SeasonStart,Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeEloPre,AwayEloPre,HomeEloPost,AwayEloPost,ExpectedHomeWinProb,ExpectedAwayWinProb
2020,2020-21,2020-09-21,Wolves,Man City,1.0,3.0,1616.3030022932717,1814.1716561370163,1610.0752316295682,1820.3994268007198,0.31138853318516957,0.6886114668148304
2020,2020-21,2020-09-26,Crystal Palace,Everton,1.0,2.0,1548.853275370071,1593.6817825441503,1538.4168820430205,1604.118175871201,0.5218196663525266,0.47818033364747337
2020,2020-21,2020-09-26,West Brom,Chelsea,3.0,3.0,1466.976295050173,1674.0017797080836,1470.9722995140544,1670.0057752442021,0.30019977680593013,0.6998002231940699
2020,2020-21,2020-09-26,Brighton,Man United,2.0,3.0,1514.081935073859,1678.588704878637,1507.0023317670834,1685.6683081854126,0.3539801653387789,0.6460198346612211
2020,2020-21,2020-09-26,Burnley,Southampton,0.0,1.0,1565.2403198857771,1545.6303248277643,1552.9882366988709,1557.8824080146705,0.6126041593453091,0.3873958406546909
2020,2020-21,2020-09-27,Tottenham,Newcastle,1.0,1.0,1651.3742456994796,1526.6125023014822,1646.506786380717,1531.479961620245,0.7433729659381385,0.2566270340618615
2020,2020-21,2020-09-27,Sheffield United,Leeds,0.0,1.0,1523.1388538629963,1469.4826139819943,1509.9794672571588,1482.6420005878317,0.6579693302918721,0.3420306697081279
2020,2020-21,2020-09-27,West Ham,Wolves,4.0,0.0,1505.0217318544167,1610.0752316295682,1516.3112559308959,1598.785707553089,0.4355237961760432,0.5644762038239568
2020,2020-21,2020-09-27,Man City,Leicester,2.0,5.0,1820.3994268007198,1604.1969273951975,1803.7872471387159,1620.8091070572013,0.8306089831001937,0.1693910168998063
2020,2020-21,2020-09-28,Fulham,Aston Villa,0.0,3.0,1404.98616484932,1444.6109970614834,1394.4003917498617,1455.1967701609417,0.5292886549729164,0.47071134502708356
2020,2020-21,2020-09-28,Liverpool,Arsenal,3.0,1.0,1871.0462665833852,1650.4612039843107,1874.36368722729,1647.143783340406,0.8341289678047575,0.16587103219524246
2020,2020-21,2020-10-03,Everton,Brighton,4.0,2.0,1604.118175871201,1507.0023317670834,1609.8809893614937,1501.2395182767907,0.7118593254853606,0.2881406745146394
2020,2020-21,2020-10-03,Leeds,Man City,1.0,1.0,1482.6420005878317,1803.7872471387159,1489.0032427337057,1797.4260049928419,0.1819378927062971,0.8180621072937029
2020,2020-21,2020-10-03,Chelsea,Crystal Palace,4.0,0.0,1670.0057752442021,1538.4168820430205,1674.9898096485922,1533.4328476386304,0.7507982797804972,0.24920172021950282
2020,2020-21,2020-10-03,Newcastle,Burnley,3.0,1.0,1531.479961620245,1552.9882366988709,1540.3765912867482,1544.0916070323676,0.5551685166748354,0.44483148332516464
2020,2020-21,2020-10-04,Southampton,West Brom,2.0,0.0,1557.8824080146705,1470.9722995140544,1563.8891944478821,1464.9655130808428,0.6996606783394171,0.30033932166058286
2020,2020-21,2020-10-04,Arsenal,Sheffield United,2.0,1.0,1647.143783340406,1509.9794672571588,1652.0086883160145,1505.1145622815502,0.756754751219573,0.24324524878042697
2020,2020-21,2020-10-04,Leicester,West Ham,0.0,3.0,1620.8091070572013,1516.3112559308959,1606.3991770299324,1530.7211859581648,0.7204965013634471,0.2795034986365529
2020,2020-21,2020-10-04,Man United,Tottenham,1.0,6.0,1685.6683081854126,1646.506786380717,1672.8892627223286,1659.285831843801,0.6389522731542032,0.3610477268457968
2020,2020-21,2020-10-04,Aston Villa,Liverpool,7.0,2.0,1455.1967701609417,1874.36368722729,1472.950911688107,1856.6095457001247,0.11229292364173062,0.8877070763582694
2020,2020-21,2020-10-04,Wolves,Fulham,1.0,0.0,1598.785707553089,1394.4003917498617,1602.369274420213,1390.8168248827376,0.8208216566437917,0.1791783433562083
2020,2020-21,2020-10-17,Everton,Liverpool,2.0,2.0,1609.8809893614937,1856.6095457001247,1614.7915269512994,1851.699008110319,0.2544731205097169,0.7455268794902832
2020,2020-21,2020-10-17,Chelsea,Southampton,3.0,3.0,1674.9898096485922,1563.8891944478821,1670.4280857617093,1568.450918334765,0.7280861943441475,0.27191380565585255
2020,2020-21,2020-10-17,Man City,Arsenal,1.0,0.0,1797.4260049928419,1652.0086883160145,1802.1181468802708,1647.3165464285855,0.765392905628546,0.234607094371454
2020,2020-21,2020-10-17,Newcastle,Man United,1.0,4.0,1540.3765912867482,1672.8892627223286,1532.4338887630236,1680.8319652460532,0.39713512618623503,0.602864873813765
2020,2020-21,2020-10-18,Sheffield United,Fulham,1.0,1.0,1505.1145622815502,1390.8168248827376,1500.4802733371994,1395.4511138270884,0.7317144472175399,0.26828555278246013
2020,2020-21,2020-10-18,Crystal Palace,Brighton,1.0,1.0,1533.4328476386304,1501.2395182767907,1530.8398856037188,1503.8324803117023,0.6296481017455748,0.37035189825442516
2020,2020-21,2020-10-18,Tottenham,West Ham,3.0,3.0,1659.285831843801,1530.7211859581648,1654.3352946974203,1535.6717231045454,0.7475268573190317,0.2524731426809683
2020,2020-21,2020-10-18,Leicester,Aston Villa,0.0,1.0,1606.3991770299324,1472.950911688107,1591.3432668481723,1488.006821869867,0.752795509088008,0.24720449091199204
2020,2020-21,2020-10-19,West Brom,Burnley,0.0,0.0,1464.9655130808428,1544.0916070323676,1465.5154509126187,1543.5416692005917,0.47250310841121074,0.5274968915887892
2020,2020-21,2020-10-19,Leeds,Wolves,0.0,1.0,1489.0032427337057,1602.369274420213,1480.5272739697966,1610.8452431841222,0.4237984381954606,0.5762015618045394
2020,2020-21,2020-10-23,Aston Villa,Leeds,0.0,3.0,1488.006821869867,1480.5272739697966,1476.0886629064407,1492.445432933223,0.595907948171318,0.404092051828682
2020,2020-21,2020-10-24,West Ham,Man City,1.0,1.0,1535.6717231045454,1802.1181468802708,1541.0008228703152,1796.789047114501,0.23354501171150696,0.766454988288493
2020,2020-21,2020-10-24,Fulham,Crystal Palace,1.0,2.0,1395.4511138270884,1530.8398856037188,1387.5875518617477,1538.7034475690596,0.3931780982670409,0.606821901732959
2020,2020-21,2020-10-24,Man United,Chelsea,0.0,0.0,1680.8319652460532,1670.4280857617093,1678.8328667012238,1672.4271843065387,0.5999549272414679,0.40004507275853207
2020,2020-21,2020-10-24,Liverpool,Sheffield United,2.0,1.0,1851.699008110319,1500.4802733371994,1853.4132284556283,1498.76605299189,0.9142889827345406,0.08571101726545938
2020,2020-21,2020-10-25,Southampton,Everton,2.0,0.0,1568.450918334765,1614.7915269512994,1578.057971880604,1605.1844734054603,0.5196473227080483,0.48035267729195175
2020,2020-21,2020-10-25,Wolves,Newcastle,1.0,1.0,1610.8452431841222,1532.4338887630236,1607.059624276712,1536.2195076704338,0.6892809453705079,0.3107190546294921
2020,2020-21,2020-10-25,Arsenal,Leicester,0.0,1.0,1647.3165464285855,1591.3432668481723,1634.0972539563022,1604.5625593204556,0.660964623614166,0.33903537638583403
2020,2020-21,2020-10-26,Brighton,West Brom,1.0,1.0,1503.8324803117023,1465.5154509126187,1501.0758792010508,1468.2720520232701,0.637830055532568,0.362169944467432
2020,2020-21,2020-10-26,Burnley,Tottenham,0.0,1.0,1543.5416692005917,1654.3352946974203,1534.9932999630416,1662.8836639349704,0.427418461877503,0.572581538122497
2020,2020-21,2020-10-30,Wolves,Crystal Palace,2.0,0.0,1607.059624276712,1538.7034475690596,1613.524617115145,1532.2384547306265,0.6767503580783447,0.3232496419216553
2020,2020-21,2020-10-31,Sheffield United,Man City,0.0,1.0,1498.76605299189,1796.789047114501,1494.7142069564359,1800.8408931499553,0.20259230177270668,0.7974076982272933
2020,2020-21,2020-10-31,Burnley,Chelsea,0.0,3.0,1534.9932999630416,1672.4271843065387,1527.1858431378912,1680.2346411316892,0.39037284125751803,0.609627158742482
2020,2020-21,2020-10-31,Liverpool,West Ham,2.0,1.0,1853.4132284556283,1541.0008228703152,1855.511509774537,1538.9025415514066,0.895085934054567,0.10491406594543295
2020,2020-21,2020-11-01,Aston Villa,Southampton,3.0,4.0,1476.0886629064407,1578.057971880604,1467.290795227206,1586.8558395598388,0.4398933839617334,0.5601066160382666
2020,2020-21,2020-11-01,Newcastle,Everton,2.0,1.0,1536.2195076704338,1605.1844734054603,1546.477482874793,1594.9264982011011,0.48710123978204123,0.5128987602179588
2020,2020-21,2020-11-01,Man United,Arsenal,0.0,1.0,1678.8328667012238,1634.0972539563022,1665.906446293245,1647.023674364281,0.6463210203989439,0.3536789796010561
2020,2020-21,2020-11-01,Tottenham,Brighton,2.0,1.0,1662.8836639349704,1501.0758792010508,1667.2454761316799,1496.7140670043414,0.7819093901645285,0.21809060983547146
2020,2020-21,2020-11-02,Fulham,West Brom,2.0,0.0,1387.5875518617477,1468.2720520232701,1398.1821972476403,1457.6774066373775,0.4702677307053705,0.5297322692946296
2020,2020-21,2020-11-02,Leeds,Leicester,1.0,4.0,1492.445432933223,1604.5625593204556,1483.93433360716,1613.0736586465187,0.42555496630315076,0.5744450336968492
2020,2020-21,2020-11-06,Brighton,Burnley,0.0,0.0,1496.7140670043414,1527.1858431378912,1495.866216801122,1528.0336933411106,0.542392510160968,0.457607489839032
2020,2020-21,2020-11-06,Southampton,Newcastle,2.0,0.0,1586.8558395598388,1546.477482874793,1594.0445072149062,1539.2888152197256,0.6405666172466314,0.35943338275336856
2020,2020-21,2020-11-07,Everton,Man United,1.0,3.0,1594.9264982011011,1665.906446293245,1585.2424213431752,1675.5905231511708,0.48420384289629687,0.5157961571037031
2020,2020-21,2020-11-07,Crystal Palace,Leeds,4.0,1.0,1532.2384547306265,1483.93433360716,1539.2184051240074,1476.954383213779,0.6510024803309491,0.3489975196690509
2020,2020-21,2020-11-07,Chelsea,Sheffield United,4.0,1.0,1680.2346411316892,1494.7142069564359,1684.148830741384,1490.800017346741,0.8042905195152615,0.19570948048473846
2020,2020-21,2020-11-07,West Ham,Fulham,1.0,0.0,1538.9025415514066,1398.1821972476403,1543.6924814936763,1393.3922573053705,0.7605030028865175,0.2394969971134825
2020,2020-21,2020-11-08,West Brom,Tottenham,0.0,1.0,1457.6774066373775,1667.2454761316799,1451.7347265185008,1673.1881562505566,0.29713400594383943,0.7028659940561606
2020,2020-21,2020-11-08,Leicester,Wolves,1.0,0.0,1613.0736586465187,1613.524617115145,1621.376287965713,1605.2219877959508,0.584868534040285,0.41513146595971495
2020,2020-21,2020-11-08,Man City,Liverpool,1.0,1.0,1800.8408931499553,1855.511509774537,1800.6875131954694,1855.664889729023,0.5076689977242983,0.4923310022757017
2020,2020-21,2020-11-08,Arsenal,Aston Villa,0.0,3.0,1647.023674364281,1467.290795227206,1631.0438113672642,1483.2706582242229,0.7989931498508474,0.20100685014915265
2020,2020-21,2020-11-21,Aston Villa,Brighton,1.0,2.0,1483.2706582242229,1495.866216801122,1471.914652823193,1507.222222202152,0.5678002700514992,0.43219972994850075
2020,2020-21,2020-11-21,Newcastle,Chelsea,0.0,2.0,1539.2888152197256,1684.148830741384,1531.6838448047001,1691.7538011564095,0.38024852075127974,0.6197514792487202
2020,2020-21,2020-11-21,Man United,West Brom,1.0,0.0,1675.5905231511708,1451.7347265185008,1678.8561713870129,1448.4690782826588,0.8367175882079015,0.16328241179209846
2020,2020-21,2020-11-21,Tottenham,Man City,2.0,0.0,1673.1881562505566,1800.6875131954694,1685.1068643803915,1788.7688050656345,0.4040645935082532,0.5959354064917468
2020,2020-21,2020-11-22,Fulham,Everton,2.0,3.0,1393.3922573053705,1585.2424213431752,1387.014947952668,1591.6197306958777,0.3188654676351266,0.6811345323648734
2020,2020-21,2020-11-22,Sheffield United,West Ham,0.0,1.0,1490.800017346741,1543.6924814936763,1480.5954745529846,1553.8970242874327,0.5102271396878231,0.4897728603121769
2020,2020-21,2020-11-22,Leeds,Arsenal,0.0,0.0,1476.954383213779,1631.0438113672642,1479.598177657803,1628.4000169232402,0.3678102777987934,0.6321897222012066
2020,2020-21,2020-11-22,Liverpool,Leicester,3.0,0.0,1855.664889729023,1621.376287965713,1858.7697392695209,1618.271438425215,0.8447575229751005,0.15524247702489946
2020,2020-21,2020-11-23,Burnley,Crystal Palace,1.0,0.0,1528.0336933411106,1539.2184051240074,1536.6378493302664,1530.6142491348517,0.5697922005422076,0.4302077994577924
2020,2020-21,2020-11-23,Wolves,Southampton,1.0,1.0,1605.2219877959508,1594.0445072149062,1603.2015226062194,1596.0649724046375,0.6010232594865665,0.39897674051343346
2020,2020-21,2020-11-27,Crystal Palace,Newcastle,0.0,2.0,1530.6142491348517,1531.6838448047001,1518.9341764763697,1543.3639174631821,0.5840036329240949,0.41599636707590515
2020,2020-21,2020-11-28,Brighton,Liverpool,1.0,1.0,1507.222222202152,1858.7697392695209,1514.0757614182764,1851.9162000533963,0.15732303919377666,0.8426769608062233
2020,2020-21,2020-11-28,Man City,Burnley,5.0,0.0,1788.7688050656345,1536.6378493302664,1791.6136986565705,1533.7929557393304,0.857755320453205,0.14224467954679498
2020,2020-21,2020-11-28,Everton,Leeds,0.0,1.0,1591.6197306958777,1479.598177657803,1577.0370413568737,1494.180866996807,0.7291344669502048,0.2708655330497952
2020,2020-21,2020-11-28,West Brom,Sheffield United,1.0,0.0,1448.4690782826588,1480.5954745529846,1457.6685282727738,1471.3960245628696,0.5400275004942511,0.4599724995057489
2020,2020-21,2020-11-29,Southampton,Man United,2.0,3.0,1596.0649724046375,1678.8561713870129,1586.720016529142,1688.2011272625084,0.46724779377477366,0.5327522062252263
2020,2020-21,2020-11-29,Chelsea,Tottenham,0.0,0.0,1691.7538011564095,1685.1068643803915,1689.8587355057512,1687.0019300310498,0.5947532825329213,0.40524671746707874
2020,2020-21,2020-11-29,Arsenal,Wolves,1.0,2.0,1628.4000169232402,1603.2015226062194,1615.9958061095551,1615.6057334199045,0.6202105406842499,0.37978945931575014
2020,2020-21,2020-11-30,Leicester,Fulham,1.0,2.0,1618.271438425215,1387.014947952668,1601.4223436906536,1403.8640426872294,0.8424547367280693,0.15754526327193075
2020,2020-21,2020-11-30,West Ham,Aston Villa,2.0,1.0,1553.8970242874327,1471.914652823193,1560.0236972185467,1465.787979892079,0.6936663534443019,0.30633364655569806
2020,2020-21,2020-12-05,Burnley,Everton,1.0,1.0,1533.7929557393304,1577.0370413568737,1533.3110553124561,1577.518941783748,0.5240950213437144,0.47590497865628556
2020,2020-21,2020-12-05,Man City,Fulham,2.0,0.0,1791.6136986565705,1403.8640426872294,1793.0257706571026,1402.4519706866972,0.9293963999733922,0.07060360002660782
2020,2020-21,2020-12-05,West Ham,Man United,1.0,3.0,1560.0236972185467,1688.2011272625084,1551.9611963117145,1696.2636281693406,0.4031250453416032,0.5968749546583968
2020,2020-21,2020-12-05,Chelsea,Leeds,3.0,1.0,1689.8587355057512,1494.180866996807,1693.5921186763974,1490.4474838261608,0.8133308414676856,0.18666915853231436
2020,2020-21,2020-12-06,West Brom,Crystal Palace,1.0,5.0,1457.6685282727738,1518.9341764763697,1447.70495639522,1528.8977483539234,0.49817859387769065,0.5018214061223094
2020,2020-21,2020-12-06,Sheffield United,Leicester,1.0,2.0,1471.3960245628696,1601.4223436906536,1463.3846880749231,1609.4336801786,0.40056682439732255,0.5994331756026774
2020,2020-21,2020-12-06,Tottenham,Arsenal,2.0,0.0,1687.0019300310498,1615.9958061095551,1693.4003631179696,1609.5973730226353,0.680078345654015,0.31992165434598496
2020,2020-21,2020-12-06,Liverpool,Wolves,4.0,0.0,1851.9162000533963,1615.6057334199045,1854.990645194947,1612.5312882783537,0.8462777429224606,0.1537222570775394
2020,2020-21,2020-12-07,Brighton,Southampton,1.0,2.0,1514.0757614182764,1586.720016529142,1504.439531749682,1596.3562461977365,0.4818114834297291,0.5181885165702709
2020,2020-21,2020-12-11,Leeds,West Ham,1.0,2.0,1490.4474838261608,1551.9611963117145,1480.491051698049,1561.9176284398263,0.49782160640558826,0.5021783935944117
2020,2020-21,2020-12-12,Wolves,Aston Villa,0.0,1.0,1612.5312882783537,1465.787979892079,1597.196073000861,1481.1231951695718,0.7667607638746349,0.23323923612536512
2020,2020-21,2020-12-12,Newcastle,West Brom,2.0,1.0,1543.3639174631821,1447.70495639522,1549.1611960023495,1441.9076778560527,0.71013607304163,0.28986392695837004
2020,2020-21,2020-12-12,Man United,Man City,0.0,0.0,1696.2636281693406,1793.0257706571026,1697.317796551421,1791.9716022750222,0.4472915808959831,0.5527084191040169
2020,2020-21,2020-12-12,Everton,Chelsea,1.0,0.0,1577.518941783748,1693.5921186763974,1589.1189893383846,1681.9920711217608,0.4199976222681679,0.5800023777318322
2020,2020-21,2020-12-13,Crystal Palace,Tottenham,1.0,1.0,1528.8977483539234,1693.4003631179696,1531.8180356547164,1690.4800758171766,0.35398563496035057,0.6460143650396495
2020,2020-21,2020-12-13,Arsenal,Burnley,0.0,1.0,1609.5973730226353,1533.3110553124561,1595.8642732545275,1547.044155080564,0.6866549884053933,0.3133450115946067
2020,2020-21,2020-12-13,Southampton,Sheffield United,3.0,0.0,1596.3562461977365,1463.3846880749231,1601.3105565103383,1458.4303777623213,0.7522844843699114,0.24771551563008865
2020,2020-21,2020-12-13,Leicester,Brighton,3.0,0.0,1609.4336801786,1504.439531749682,1615.012250810562,1498.86096111772,0.721071468401904,0.27892853159809605
2020,2020-21,2020-12-13,Fulham,Liverpool,1.0,1.0,1402.4519706866972,1854.990645194947,1410.5615373307564,1846.8810785508879,0.09452166779704439,0.9054783322029556
2020,2020-21,2020-12-15,Wolves,Chelsea,2.0,1.0,1597.196073000861,1681.9920711217608,1607.9085499445894,1671.2795941780323,0.46437615281357225,0.5356238471864277
2020,2020-21,2020-12-15,Man City,West Brom,1.0,1.0,1791.9716022750222,1441.9076778560527,1783.696270125811,1450.183010005264,0.9137666074605644,0.08623339253943563
2020,2020-21,2020-12-16,Liverpool,Tottenham,2.0,1.0,1846.8810785508879,1690.4800758171766,1851.3499711398392,1686.0111832282253,0.7765553705524374,0.2234446294475626
2020,2020-21,2020-12-16,West Ham,Crystal Palace,1.0,1.0,1561.9176284398263,1531.8180356547164,1559.3809645510769,1534.3546995434658,0.6268331944374707,0.37316680556252935
2020,2020-21,2020-12-16,Arsenal,Southampton,1.0,1.0,1595.8642732545275,1601.3105565103383,1594.3068692005802,1602.8679605642856,0.5778702026973644,0.42212979730263556
2020,2020-21,2020-12-16,Leeds,Newcastle,5.0,2.0,1480.491051698049,1549.1611960023495,1490.7405467232093,1538.9117009771892,0.4875252487419825,0.5124747512580174
2020,2020-21,2020-12-16,Leicester,Everton,0.0,2.0,1615.012250810562,1589.1189893383846,1602.5892079425648,1601.5420322063817,0.6211521433998585,0.37884785660014153
2020,2020-21,2020-12-16,Fulham,Brighton,0.0,0.0,1410.5615373307564,1498.86096111772,1411.3742636794566,1498.04823476902,0.4593636825649923,0.5406363174350077
2020,2020-21,2020-12-17,Aston Villa,Burnley,0.0,0.0,1481.1231951695718,1547.044155080564,1481.2935975987943,1546.8737526513414,0.4914798785388749,0.508520121461125
2020,2020-21,2020-12-17,Sheffield United,Man United,2.0,3.0,1458.4303777623213,1697.317796551421,1453.1677602357454,1702.580414077997,0.26313087632879334,0.7368691236712066
2020,2020-21,2020-12-19,Crystal Palace,Liverpool,0.0,7.0,1534.3546995434658,1851.3499711398392,1530.644289037363,1855.060381645942,0.18552052530514115,0.8144794746948588
2020,2020-21,2020-12-19,Southampton,Man City,0.0,1.0,1602.8679605642856,1783.696270125811,1596.2119406643294,1790.3522900257672,0.3328009949978099,0.6671990050021901
2020,2020-21,2020-12-19,Everton,Arsenal,2.0,1.0,1601.5420322063817,1594.3068692005802,1609.6306493157972,1586.2182520911647,0.5955691445292224,0.4044308554707776
2020,2020-21,2020-12-19,Newcastle,Fulham,1.0,1.0,1538.9117009771892,1411.3742636794566,1533.9835160770947,1416.302448579551,0.7464092450047212,0.25359075499527883
2020,2020-21,2020-12-20,Brighton,Sheffield United,1.0,1.0,1498.04823476902,1453.1677602357454,1495.1180024386294,1456.0979925661359,0.6465116165195192,0.35348838348048084
2020,2020-21,2020-12-20,Tottenham,Leicester,0.0,2.0,1686.0111832282253,1602.5892079425648,1672.1026940367112,1616.4976971340789,0.6954244595757002,0.3045755404242998
2020,2020-21,2020-12-20,Man United,Leeds,6.0,2.0,1702.580414077997,1490.7405467232093,1706.03949003678,1487.281470764426,0.8270462020608438,0.17295379793915622
2020,2020-21,2020-12-20,West Brom,Aston Villa,0.0,3.0,1450.183010005264,1481.2935975987943,1439.3534169282354,1492.1231906758228,0.5414796538514237,0.4585203461485763
2020,2020-21,2020-12-21,Burnley,Wolves,2.0,1.0,1546.8737526513414,1607.9085499445894,1556.9035364235442,1597.8787661723866,0.49851081138985603,0.501489188610144
2020,2020-21,2020-12-21,Chelsea,West Ham,3.0,0.0,1671.2795941780323,1559.3809645510769,1676.6997002912435,1553.9608584378657,0.7289946943394363,0.2710053056605637
2020,2020-21,2020-12-26,Leicester,Man United,2.0,2.0,1616.4976971340789,1706.03949003678,1617.3459350768155,1705.1912520940434,0.45758810286316454,0.5424118971368355
2020,2020-21,2020-12-26,Aston Villa,Crystal Palace,3.0,0.0,1492.1231906758228,1530.644289037363,1501.5057645648435,1521.2617151483423,0.5308713055489592,0.4691286944510408
2020,2020-21,2020-12-26,Fulham,Southampton,0.0,0.0,1416.302448579551,1596.2119406643294,1419.622919462507,1592.8914697813734,0.3339764558521963,0.6660235441478037
2020,2020-21,2020-12-26,Arsenal,Chelsea,3.0,1.0,1586.2182520911647,1676.6997002912435,1597.0933346694349,1665.8246177129733,0.45624587108648634,0.5437541289135137
2020,2020-21,2020-12-26,Man City,Newcastle,2.0,0.0,1790.3522900257672,1533.9835160770947,1793.1381727074724,1531.1976333953894,0.8607058659147369,0.13929413408526314
2020,2020-21,2020-12-26,Sheffield United,Everton,0.0,1.0,1456.0979925661359,1609.6306493157972,1448.7268756392905,1617.0017662426426,0.3685558463422645,0.6314441536577355
2020,2020-21,2020-12-27,West Ham,Brighton,2.0,2.0,1553.9608584378657,1495.1180024386294,1550.6677307320272,1498.411130144468,0.6646563852919215,0.3353436147080785
2020,2020-21,2020-12-27,Liverpool,West Brom,1.0,1.0,1855.060381645942,1439.3534169282354,1846.2752962744225,1448.138502299755,0.9392542685759684,0.06074573142403161
2020,2020-21,2020-12-27,Leeds,Burnley,1.0,0.0,1487.281470764426,1556.9035364235442,1497.558345293533,1546.6266618944373,0.48615627354465346,0.5138437264553466
2020,2020-21,2020-12-27,Wolves,Tottenham,1.0,1.0,1597.8787661723866,1672.1026940367112,1598.2879351534875,1671.6935250556103,0.47954155094495016,0.5204584490550499
2020,2020-21,2020-12-28,Crystal Palace,Leicester,1.0,1.0,1521.2617151483423,1617.3459350768155,1522.2965842386702,1616.3110659864876,0.4482565454835998,0.5517434545164002
2020,2020-21,2020-12-28,Chelsea,Aston Villa,1.0,1.0,1665.8246177129733,1501.5057645648435,1660.137331891274,1507.1930503865428,0.7843642910849624,0.21563570891503758
2020,2020-21,2020-12-29,Brighton,Arsenal,0.0,1.0,1498.411130144468,1597.0933346694349,1489.5199158488342,1605.9845489650686,0.44456071478169046,0.5554392852183095
2020,2020-21,2020-12-29,Burnley,Sheffield United,1.0,0.0,1546.6266618944373,1448.7268756392905,1552.3709804541775,1442.9825570795504,0.7127840720129935,0.28721592798700646
2020,2020-21,2020-12-29,Southampton,West Ham,0.0,0.0,1592.8914697813734,1550.6677307320272,1590.0312943973108,1553.5279061160898,0.643008769203125,0.356991230796875
2020,2020-21,2020-12-29,West Brom,Leeds,0.0,5.0,1448.138502299755,1497.558345293533,1437.834074998196,1507.8627725950919,0.5152213650779475,0.48477863492205253
2020,2020-21,2020-12-29,Man United,Wolves,1.0,0.0,1705.1912520940434,1598.2879351534875,1710.7257222811468,1592.7534649663842,0.7232764906448345,0.27672350935516554
2020,2020-21,2020-12-30,Newcastle,Liverpool,0.0,0.0,1531.1976333953894,1846.2752962744225,1537.45374765563,1840.019182014182,0.18719428698796778,0.8128057130120322
2020,2020-21,2021-01-01,Everton,West Ham,0.0,1.0,1617.0017662426426,1553.5279061160898,1603.590328840866,1566.9393435178663,0.6705718700888275,0.32942812991117254
2020,2020-21,2021-01-01,Man United,Aston Villa,2.0,1.0,1710.7257222811468,1507.1930503865428,1714.323749246474,1503.5950234212155,0.8200986517336366,0.1799013482663634
2020,2020-21,2021-01-02,West Brom,Arsenal,0.0,4.0,1437.834074998196,1605.9845489650686,1430.8501050941752,1612.9685188690894,0.3491984952010441,0.6508015047989559
2020,2020-21,2021-01-02,Brighton,Wolves,3.0,3.0,1489.5199158488342,1592.7534649663842,1490.7578942401176,1591.5154865751008,0.43810108043583335,0.5618989195641666
2020,2020-21,2021-01-02,Crystal Palace,Sheffield United,2.0,0.0,1522.2965842386702,1442.9825570795504,1528.488729556506,1436.7904117617145,0.6903927341082011,0.3096072658917989
2020,2020-21,2021-01-02,Tottenham,Leeds,3.0,0.0,1671.6935250556103,1507.8627725950919,1676.0157514225864,1503.5405462281158,0.7838886816511998,0.21611131834880015
2020,2020-21,2021-01-03,Newcastle,Leicester,1.0,2.0,1537.45374765563,1616.3110659864876,1527.9959725726565,1625.7688410694611,0.47288875414867454,0.5271112458513254
2020,2020-21,2021-01-03,Chelsea,Man City,1.0,3.0,1660.137331891274,1793.1381727074724,1652.2080814247206,1801.0674231740259,0.3964625233276703,0.6035374766723297
2020,2020-21,2021-01-04,Southampton,Liverpool,1.0,0.0,1590.0312943973108,1840.019182014182,1605.0126935453445,1825.0377828661483,0.2509300425983153,0.7490699574016847
2020,2020-21,2021-01-12,Sheffield United,Newcastle,1.0,0.0,1436.7904117617145,1527.9959725726565,1447.686172576111,1517.10021175826,0.4552119592801735,0.5447880407198264
2020,2020-21,2021-01-12,Burnley,Man United,0.0,1.0,1552.3709804541775,1714.323749246474,1545.2239931085678,1721.4707365920838,0.3573493672804872,0.6426506327195127
2020,2020-21,2021-01-12,Wolves,Everton,1.0,2.0,1591.5154865751008,1603.590328840866,1580.1447723354543,1614.9610430805126,0.5685357119823257,0.43146428801767434
2020,2020-21,2021-01-13,Man City,Brighton,1.0,0.0,1801.0674231740259,1490.7578942401176,1803.1885486237961,1488.6367687903473,0.8939437275114873,0.10605627248851268
2020,2020-21,2021-01-13,Tottenham,Fulham,1.0,1.0,1676.0157514225864,1419.622919462507,1668.8013020483043,1426.8373688367892,0.8607224687141017,0.13927753128589826
2020,2020-21,2021-01-14,Arsenal,Crystal Palace,0.0,0.0,1612.9685188690894,1528.488729556506,1609.0342651514045,1532.422983274191,0.6967126858842418,0.30328731411575816
2020,2020-21,2021-01-16,Wolves,West Brom,2.0,3.0,1580.1447723354543,1430.8501050941752,1564.7572316317257,1446.2376457979037,0.7693770351864209,0.23062296481357913
2020,2020-21,2021-01-16,Leicester,Southampton,2.0,0.0,1625.7688410694611,1605.0126935453445,1633.4854654825856,1597.29606913222,0.6141687793437753,0.38583122065622466
2020,2020-21,2021-01-16,Leeds,Brighton,0.0,1.0,1503.5405462281158,1488.6367687903473,1491.4174342663473,1500.7598807521158,0.6061555980884231,0.3938444019115769
2020,2020-21,2021-01-16,Fulham,Chelsea,0.0,1.0,1426.8373688367892,1652.2080814247206,1421.2675136121281,1657.7779366493817,0.27849276123305267,0.7215072387669473
2020,2020-21,2021-01-16,West Ham,Burnley,1.0,0.0,1566.9393435178663,1545.2239931085678,1574.6298158364175,1537.5335207900166,0.6154763840724444,0.3845236159275556
2020,2020-21,2021-01-17,Sheffield United,Tottenham,1.0,3.0,1447.686172576111,1668.8013020483043,1442.0173389214235,1674.4701357029917,0.28344168273436676,0.7165583172656332
2020,2020-21,2021-01-17,Liverpool,Man United,0.0,0.0,1825.0377828661483,1721.4707365920838,1820.6494589108027,1725.8590605474294,0.7194161977672764,0.2805838022327236
